2021-05-12 04:28:50;0000000000002003;400;19305;15092;32.21;0;0;25.53;0;51.6407;-0.7653
2021-05-12 04:29:51;0000000000002003;400;19306;15087;32.2;0;0;25.52;0;51.6406;-0.7654
2021-05-12 04:30:51;0000000000002003;400;19304;15084;32.22;0;0;25.53;0;51.6406;-0.7653
2021-05-12 04:31:51;0000000000002003;400;19294;15081;32.27;0;0;25.51;0;51.6406;-0.7653
2021-05-12 04:32:51;0000000000002003;400;19307;15090;32.31;0;0;25.49;0;51.6406;-0.7653
2021-05-12 04:33:51;0000000000002003;400;19306;15084;32.31;0;0;25.49;0;51.6407;-0.7653
2021-05-12 04:34:51;0000000000002003;400;19311;15080;32.3;0;0;25.55;0;51.6407;-0.7653
2021-05-12 04:35:51;0000000000002003;400;19307;15086;32.32;0;0;25.49;0;51.6407;-0.7653
2021-05-12 04:36:51;0000000000002003;400;19303;15084;32.38;0;0;25.47;1;51.6407;-0.7653
2021-05-12 04:37:51;0000000000002003;400;19301;15089;32.39;0;0;25.44;3;51.6407;-0.7653
2021-05-12 04:38:51;0000000000002003;400;19301;15080;32.38;0;0;25.49;1;51.6405;-0.7653
2021-05-12 04:39:50;0000000000002003;400;19307;15098;32.39;0;0;25.48;0;51.6406;-0.7653
2021-05-12 04:40:50;0000000000002003;400;19306;15087;32.43;0;0;25.42;1;51.6407;-0.7654
2021-05-12 04:41:56;0000000000002003;400;19314;15090;32.47;0;0;25.42;0;51.6407;-0.7654
2021-05-12 04:43:17;0000000000002003;400;19337;15084;32.62;0;0;25.36;0;51.6407;-0.7653
2021-05-12 04:43:59;0000000000002003;400;19308;15077;32.39;0;0;25.55;0;51.6407;-0.7654
2021-05-12 04:44:59;0000000000002003;400;19313;15082;32.35;0;0;25.5;3;51.6407;-0.7654
2021-05-12 04:46:00;0000000000002003;404;19307;15081;32.41;0;0;25.46;16;51.6407;-0.7654
2021-05-12 04:46:59;0000000000002003;400;19304;15088;32.46;0;0;25.49;7;51.6407;-0.7654
2021-05-12 04:47:59;0000000000002003;400;19313;15100;32.49;0;0;25.43;0;51.6407;-0.7654
2021-05-12 04:48:59;0000000000002003;409;19321;15091;32.53;0;0;25.42;0;51.6408;-0.7654
2021-05-12 04:49:59;0000000000002003;423;19306;15083;32.53;0;0;25.45;10;51.6408;-0.7654
2021-05-12 04:50:58;0000000000002003;422;19303;15085;32.54;0;0;25.44;10;51.6407;-0.7654
2021-05-12 04:51:59;0000000000002003;419;19300;15086;32.55;0;0;25.39;6;51.6407;-0.7653
2021-05-12 04:52:59;0000000000002003;416;19304;15084;32.56;0;0;25.42;11;51.6407;-0.7653
2021-05-12 04:53:50;0000000000002002;;;;;;;;;51.4187;-1.3095
2021-05-12 04:53:58;0000000000002003;416;19302;15090;32.57;0;0;25.4;11;51.6407;-0.7654
2021-05-12 04:54:20;0000000000002002;;;;;;;;;51.4184;-1.3098
2021-05-12 04:54:50;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 04:54:59;0000000000002003;416;19297;15082;32.61;0;0;25.38;11;51.6407;-0.7654
2021-05-12 04:55:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 04:55:50;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 04:55:59;0000000000002003;414;19305;15089;32.59;0;0;25.38;6;51.6408;-0.7654
2021-05-12 04:56:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 04:56:50;0000000000002002;;;;;;;;;51.4186;-1.3095
2021-05-12 04:56:58;0000000000002003;420;19306;15083;32.57;0;0;25.4;7;51.6408;-0.7654
2021-05-12 04:57:20;0000000000002002;;;;;;;;;51.4186;-1.3093
2021-05-12 04:57:50;0000000000002002;;;;;;;;;51.4185;-1.3095
2021-05-12 04:57:58;0000000000002003;429;19293;15084;32.6;0;0;25.43;6;51.6407;-0.7653
2021-05-12 04:58:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 04:58:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 04:59:00;0000000000002003;400;19303;15104;32.64;0;0;25.37;10;51.6407;-0.7653
2021-05-12 04:59:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 04:59:50;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 04:59:59;0000000000002003;407;19320;15097;32.67;0;0;25.32;2;51.6407;-0.7653
2021-05-12 05:00:20;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 05:00:50;0000000000002002;;;;;;;;;51.4186;-1.3099
2021-05-12 05:00:58;0000000000002003;412;19308;15087;32.69;0;0;25.39;2;51.6407;-0.7653
2021-05-12 05:01:20;0000000000002002;;;;;;;;;51.4187;-1.3098
2021-05-12 05:01:50;0000000000002002;;;;;;;;;51.4188;-1.3098
2021-05-12 05:01:59;0000000000002003;407;19303;15096;32.7;0;0;25.32;10;51.6407;-0.7653
2021-05-12 05:02:20;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:02:50;0000000000002002;;;;;;;;;51.4188;-1.3098
2021-05-12 05:02:58;0000000000002003;405;19314;15099;32.74;0;0;25.33;0;51.6407;-0.7653
2021-05-12 05:03:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:03:50;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:03:59;0000000000002003;400;19312;15097;32.76;0;0;25.34;11;51.6407;-0.7654
2021-05-12 05:04:20;0000000000002002;;;;;;;;;51.4186;-1.3095
2021-05-12 05:04:50;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 05:04:59;0000000000002003;406;19311;15100;32.75;0;0;25.32;3;51.6407;-0.7653
2021-05-12 05:05:20;0000000000002002;;;;;;;;;51.4185;-1.3104
2021-05-12 05:05:52;0000000000002002;;;;;;;;;51.4185;-1.31
2021-05-12 05:05:59;0000000000002003;400;19317;15099;32.78;0;0;25.33;0;51.6407;-0.7653
2021-05-12 05:06:20;0000000000002002;;;;;;;;;51.4186;-1.3099
2021-05-12 05:06:50;0000000000002002;;;;;;;;;51.4186;-1.3099
2021-05-12 05:06:59;0000000000002003;404;19313;15096;32.75;0;0;25.32;9;51.6407;-0.7653
2021-05-12 05:07:20;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 05:07:50;0000000000002002;;;;;;;;;51.4185;-1.31
2021-05-12 05:07:59;0000000000002003;400;19312;15098;32.76;0;0;25.3;6;51.6407;-0.7654
2021-05-12 05:08:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:08:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:08:59;0000000000002003;407;19311;15095;32.8;0;0;25.27;4;51.6408;-0.7654
2021-05-12 05:09:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:09:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:09:58;0000000000002003;411;19318;15088;32.82;0;0;25.3;7;51.6408;-0.7653
2021-05-12 05:10:20;0000000000002002;;;;;;;;;51.4185;-1.3098
2021-05-12 05:10:50;0000000000002002;;;;;;;;;51.4186;-1.3099
2021-05-12 05:10:59;0000000000002003;406;19309;15093;32.76;1;0;25.28;6;51.6407;-0.7653
2021-05-12 05:11:20;0000000000002002;;;;;;;;;51.4189;-1.3101
2021-05-12 05:11:50;0000000000002002;;;;;;;;;51.4186;-1.31
2021-05-12 05:11:59;0000000000002003;404;19310;15094;32.78;0;0;25.27;8;51.6408;-0.7654
2021-05-12 05:12:20;0000000000002002;;;;;;;;;51.4185;-1.3099
2021-05-12 05:12:50;0000000000002002;;;;;;;;;51.4187;-1.3099
2021-05-12 05:12:58;0000000000002003;400;19319;15099;32.85;0;0;25.27;2;51.6408;-0.7653
2021-05-12 05:13:20;0000000000002002;;;;;;;;;51.4186;-1.3101
2021-05-12 05:13:59;0000000000002003;400;19322;15107;32.92;0;0;25.25;1;51.6408;-0.7653
2021-05-12 05:14:21;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 05:14:50;0000000000002002;;;;;;;;;51.4186;-1.3101
2021-05-12 05:14:59;0000000000002003;402;19320;15097;32.94;0;0;25.25;5;51.6407;-0.7653
2021-05-12 05:15:20;0000000000002002;;;;;;;;;51.4186;-1.3099
2021-05-12 05:15:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:15:59;0000000000002003;412;19314;15092;32.92;0;0;25.27;2;51.6407;-0.7653
2021-05-12 05:16:20;0000000000002002;;;;;;;;;51.4188;-1.3094
2021-05-12 05:16:50;0000000000002002;;;;;;;;;51.4185;-1.3094
2021-05-12 05:17:20;0000000000002002;;;;;;;;;51.4185;-1.3095
2021-05-12 05:17:50;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:17:59;0000000000002003;401;19310;15098;32.97;0;0;25.27;4;51.6407;-0.7654
2021-05-12 05:18:20;0000000000002002;;;;;;;;;51.4186;-1.3095
2021-05-12 05:18:50;0000000000002002;;;;;;;;;51.4181;-1.3095
2021-05-12 05:18:58;0000000000002003;401;19314;15096;32.83;0;0;25.35;0;51.6406;-0.7654
2021-05-12 05:19:23;0000000000002002;;;;;;;;;51.4185;-1.3093
2021-05-12 05:19:50;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:19:59;0000000000002003;400;19313;15102;32.76;0;0;25.36;5;51.6408;-0.7653
2021-05-12 05:20:20;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 05:20:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:20:59;0000000000002003;408;19308;15101;32.72;0;0;25.41;11;51.6409;-0.7653
2021-05-12 05:21:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:21:50;0000000000002002;;;;;;;;;51.4186;-1.3099
2021-05-12 05:21:58;0000000000002003;400;19308;15095;32.7;0;0;25.37;12;51.6407;-0.7654
2021-05-12 05:22:20;0000000000002002;;;;;;;;;51.4184;-1.3098
2021-05-12 05:22:50;0000000000002002;;;;;;;;;51.4185;-1.3101
2021-05-12 05:23:00;0000000000002003;400;19312;15107;32.75;0;0;25.34;7;51.6407;-0.7653
2021-05-12 05:23:20;0000000000002002;;;;;;;;;51.4185;-1.3098
2021-05-12 05:23:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:23:59;0000000000002003;404;19312;15095;32.76;0;0;25.39;9;51.6406;-0.7653
2021-05-12 05:24:20;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:24:50;0000000000002002;;;;;;;;;51.4186;-1.3095
2021-05-12 05:24:59;0000000000002003;404;19304;15092;32.78;0;0;25.32;8;51.6407;-0.7654
2021-05-12 05:25:20;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:25:50;0000000000002002;;;;;;;;;51.4185;-1.3099
2021-05-12 05:25:59;0000000000002003;407;19305;15090;32.78;0;0;25.3;11;51.6408;-0.7654
2021-05-12 05:26:20;0000000000002002;;;;;;;;;51.4185;-1.3098
2021-05-12 05:26:59;0000000000002003;408;19311;15094;32.76;0;0;25.31;8;51.6407;-0.7654
2021-05-12 05:27:19;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 05:27:50;0000000000002002;;;;;;;;;51.4185;-1.31
2021-05-12 05:27:59;0000000000002003;400;19315;15094;32.77;0;0;25.33;9;51.6407;-0.7653
2021-05-12 05:28:20;0000000000002002;;;;;;;;;51.4196;-1.3082
2021-05-12 05:28:50;0000000000002002;;;;;;;;;51.419;-1.3093
2021-05-12 05:28:58;0000000000002003;420;19309;15079;32.76;0;0;25.3;8;51.6406;-0.7654
2021-05-12 05:29:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:29:50;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:29:59;0000000000002003;415;19298;15088;32.79;0;0;25.31;17;51.6407;-0.7653
2021-05-12 05:30:20;0000000000002002;;;;;;;;;51.4187;-1.3098
2021-05-12 05:30:50;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:30:58;0000000000002003;413;19296;15091;32.8;0;0;25.27;9;51.6408;-0.7653
2021-05-12 05:31:20;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:31:50;0000000000002002;;;;;;;;;51.4182;-1.31
2021-05-12 05:31:59;0000000000002003;400;19303;15096;32.84;0;0;25.3;10;51.6407;-0.7653
2021-05-12 05:32:20;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 05:32:52;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 05:32:59;0000000000002003;400;19309;15102;32.85;0;0;25.27;6;51.6407;-0.7654
2021-05-12 05:33:22;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:33:50;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:33:59;0000000000002003;400;19315;15100;32.87;0;0;25.28;6;51.6406;-0.7654
2021-05-12 05:34:20;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:34:50;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:34:59;0000000000002003;400;19315;15101;32.85;1;0;25.27;11;51.6406;-0.7654
2021-05-12 05:35:20;0000000000002002;;;;;;;;;51.4188;-1.3096
2021-05-12 05:35:50;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:35:59;0000000000002003;400;19311;15100;32.85;0;0;25.28;6;51.6407;-0.7653
2021-05-12 05:36:21;0000000000002002;;;;;;;;;51.4187;-1.3095
2021-05-12 05:36:50;0000000000002002;;;;;;;;;51.4187;-1.3095
2021-05-12 05:36:59;0000000000002003;407;19302;15097;32.86;0;0;25.25;14;51.6407;-0.7653
2021-05-12 05:37:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:37:50;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:38:01;0000000000002003;400;19308;15104;32.88;0;0;25.31;7;51.6408;-0.7653
2021-05-12 05:38:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:38:50;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:38:59;0000000000002003;400;19313;15101;32.8;0;0;25.32;3;51.6407;-0.7653
2021-05-12 05:39:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:39:52;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:39:59;0000000000002003;409;19292;15085;32.78;0;0;25.29;13;51.6407;-0.7654
2021-05-12 05:40:20;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:40:50;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:40:59;0000000000002003;400;19303;15095;32.81;0;0;25.29;9;51.6407;-0.7654
2021-05-12 05:41:20;0000000000002002;;;;;;;;;51.4191;-1.3098
2021-05-12 05:41:50;0000000000002002;;;;;;;;;51.419;-1.3096
2021-05-12 05:41:59;0000000000002003;400;19308;15095;32.8;0;0;25.27;11;51.6407;-0.7654
2021-05-12 05:42:20;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:42:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:43:00;0000000000002003;404;19303;15096;32.79;0;0;25.28;11;51.6407;-0.7654
2021-05-12 05:43:20;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:43:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:43:59;0000000000002003;400;19308;15106;32.84;0;0;25.28;6;51.6407;-0.7654
2021-05-12 05:44:20;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:44:50;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:44:58;0000000000002003;400;19321;15105;32.8;0;0;25.27;6;51.6408;-0.7653
2021-05-12 05:45:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:45:50;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:45:58;0000000000002003;401;19310;15100;32.82;1;0;25.28;1;51.6408;-0.7654
2021-05-12 05:46:20;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:46:50;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:46:59;0000000000002003;400;19313;15111;32.85;0;0;25.27;3;51.6407;-0.7654
2021-05-12 05:47:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:47:50;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:47:58;0000000000002003;400;19313;15100;32.87;0;0;25.26;3;51.6408;-0.7653
2021-05-12 05:48:21;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:48:50;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:48:59;0000000000002003;400;19322;15106;32.84;0;0;25.31;1;51.6408;-0.7654
2021-05-12 05:49:20;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:49:50;0000000000002002;;;;;;;;;51.4184;-1.3096
2021-05-12 05:49:59;0000000000002003;400;19319;15105;32.81;0;0;25.28;0;51.6408;-0.7654
2021-05-12 05:50:22;0000000000002002;;;;;;;;;51.4184;-1.3097
2021-05-12 05:50:50;0000000000002002;;;;;;;;;51.4184;-1.3097
2021-05-12 05:50:58;0000000000002003;400;19315;15100;32.79;0;0;25.32;1;51.6406;-0.7654
2021-05-12 05:51:20;0000000000002002;;;;;;;;;51.4184;-1.3094
2021-05-12 05:51:52;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:51:59;0000000000002003;400;19310;15099;32.77;1;0;25.27;14;51.6407;-0.7653
2021-05-12 05:52:20;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 05:52:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:52:59;0000000000002003;400;19307;15102;32.76;0;0;25.28;8;51.6408;-0.7653
2021-05-12 05:53:20;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 05:53:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:54:00;0000000000002003;400;19318;15101;32.79;0;0;25.28;0;51.6408;-0.7653
2021-05-12 05:54:20;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 05:54:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:54:58;0000000000002003;400;19317;15091;32.72;0;0;25.3;2;51.6408;-0.7653
2021-05-12 05:55:20;0000000000002002;;;;;;;;;51.4186;-1.3098
2021-05-12 05:55:50;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 05:56:00;0000000000002003;400;19310;15108;32.73;0;0;25.32;6;51.6407;-0.7653
2021-05-12 05:56:20;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 05:56:59;0000000000002003;404;19306;15094;32.68;0;0;25.34;7;51.6408;-0.7653
2021-05-12 05:57:29;0000000000002002;;;;;;;;;51.4185;-1.3095
2021-05-12 05:57:58;0000000000002003;400;19313;15110;32.73;0;0;25.35;7;51.6407;-0.7653
2021-05-12 05:57:59;0000000000002002;;;;;;;;;51.4188;-1.3096
2021-05-12 05:58:30;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 05:58:58;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 05:58:59;0000000000002003;400;19313;15107;32.72;0;0;25.32;4;51.6407;-0.7653
2021-05-12 05:59:31;0000000000002002;;;;;;;;;51.4182;-1.3094
2021-05-12 05:59:59;0000000000002003;400;19322;15101;32.74;1;0;25.3;0;51.6406;-0.7653
2021-05-12 06:00:58;0000000000002002;;;;;;;;;51.4188;-1.31
2021-05-12 06:01:01;0000000000002003;400;19312;15103;32.73;0;0;25.32;3;51.6407;-0.7653
2021-05-12 06:01:27;0000000000002002;;;;;;;;;51.4186;-1.3101
2021-05-12 06:01:57;0000000000002002;;;;;;;;;51.4191;-1.3098
2021-05-12 06:02:02;0000000000002003;400;19317;15113;32.71;0;0;25.34;0;51.6407;-0.7654
2021-05-12 06:02:27;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 06:02:57;0000000000002002;;;;;;;;;51.4179;-1.3096
2021-05-12 06:03:00;0000000000002003;400;19332;15122;32.76;1;0;25.34;0;51.6407;-0.7654
2021-05-12 06:03:28;0000000000002002;;;;;;;;;51.4181;-1.3096
2021-05-12 06:03:58;0000000000002003;400;19328;15093;32.71;0;0;25.34;1;51.6407;-0.7653
2021-05-12 06:03:58;0000000000002002;;;;;;;;;51.4182;-1.3096
2021-05-12 06:04:29;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 06:04:58;0000000000002002;;;;;;;;;51.4184;-1.3096
2021-05-12 06:04:58;0000000000002003;400;19317;15104;32.66;0;0;25.33;8;51.6407;-0.7653
2021-05-12 06:05:27;0000000000002002;;;;;;;;;51.4183;-1.3096
2021-05-12 06:05:57;0000000000002002;;;;;;;;;51.418;-1.3094
2021-05-12 06:05:59;0000000000002003;406;19303;15094;32.66;0;0;25.33;9;51.6407;-0.7654
2021-05-12 06:06:28;0000000000002002;;;;;;;;;51.4183;-1.3095
2021-05-12 06:06:57;0000000000002002;;;;;;;;;51.4185;-1.3095
2021-05-12 06:06:58;0000000000002003;400;19315;15107;32.71;1;0;25.28;13;51.6407;-0.7653
2021-05-12 06:07:28;0000000000002002;;;;;;;;;51.4188;-1.3093
2021-05-12 06:07:58;0000000000002002;;;;;;;;;51.4188;-1.3095
2021-05-12 06:07:59;0000000000002003;400;19318;15112;32.73;1;0;25.27;2;51.6407;-0.7653
2021-05-12 06:08:27;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 06:08:58;0000000000002002;;;;;;;;;51.4183;-1.3095
2021-05-12 06:09:01;0000000000002003;404;19303;15092;32.72;0;0;25.28;13;51.6407;-0.7653
2021-05-12 06:09:27;0000000000002002;;;;;;;;;51.4181;-1.3094
2021-05-12 06:09:57;0000000000002002;;;;;;;;;51.418;-1.3101
2021-05-12 06:09:59;0000000000002003;400;19313;15099;32.65;0;0;25.32;10;51.6407;-0.7653
2021-05-12 06:10:27;0000000000002002;;;;;;;;;51.4181;-1.3098
2021-05-12 06:10:58;0000000000002002;;;;;;;;;51.4185;-1.3098
2021-05-12 06:10:58;0000000000002003;400;19309;15101;32.66;0;0;25.34;10;51.6407;-0.7653
2021-05-12 06:11:27;0000000000002002;;;;;;;;;51.4184;-1.3096
2021-05-12 06:11:59;0000000000002003;400;19313;15109;32.67;1;0;25.3;3;51.6407;-0.7653
2021-05-12 06:12:00;0000000000002002;;;;;;;;;51.4179;-1.3094
2021-05-12 06:12:28;0000000000002002;;;;;;;;;51.4183;-1.3096
2021-05-12 06:12:58;0000000000002002;;;;;;;;;51.4183;-1.3096
2021-05-12 06:12:58;0000000000002003;400;19313;15103;32.71;0;0;25.3;6;51.6407;-0.7653
2021-05-12 06:13:28;0000000000002002;;;;;;;;;51.4183;-1.3096
2021-05-12 06:13:57;0000000000002002;;;;;;;;;51.4183;-1.3096
2021-05-12 06:13:58;0000000000002003;400;19314;15107;32.75;0;0;25.27;5;51.6407;-0.7653
2021-05-12 06:14:27;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 06:14:57;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 06:14:58;0000000000002003;400;19312;15109;32.73;1;0;25.27;11;51.6407;-0.7653
2021-05-12 06:15:28;0000000000002002;;;;;;;;;51.4182;-1.3093
2021-05-12 06:15:57;0000000000002002;;;;;;;;;51.4176;-1.3059
2021-05-12 06:15:58;0000000000002003;400;19315;15105;32.73;0;0;25.24;5;51.6408;-0.7653
2021-05-12 06:16:29;0000000000002002;;;;;;;;;51.4183;-1.3049
2021-05-12 06:16:57;0000000000002002;;;;;;;;;51.4185;-1.308
2021-05-12 06:16:58;0000000000002003;400;19308;15101;32.74;0;0;25.27;5;51.6407;-0.7654
2021-05-12 06:17:27;0000000000002002;;;;;;;;;51.4187;-1.3068
2021-05-12 06:17:57;0000000000002002;;;;;;;;;51.4181;-1.3064
2021-05-12 06:17:59;0000000000002003;400;19321;15113;32.75;0;0;25.27;2;51.6407;-0.7653
2021-05-12 06:18:27;0000000000002002;;;;;;;;;51.4185;-1.3098
2021-05-12 06:18:58;0000000000002003;400;19320;15107;32.75;0;0;25.29;0;51.6407;-0.7654
2021-05-12 06:19:00;0000000000002002;;;;;;;;;51.4183;-1.3092
2021-05-12 06:19:27;0000000000002002;;;;;;;;;51.4186;-1.308
2021-05-12 06:19:58;0000000000002003;400;19321;15111;32.72;0;0;25.28;0;51.6407;-0.7653
2021-05-12 06:20:28;0000000000002002;;;;;;;;;51.4186;-1.3103
2021-05-12 06:20:57;0000000000002002;;;;;;;;;51.4186;-1.3095
2021-05-12 06:20:59;0000000000002003;400;19319;15099;32.72;0;0;25.27;4;51.6407;-0.7653
2021-05-12 06:21:28;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 06:21:57;0000000000002002;;;;;;;;;51.4187;-1.3097
2021-05-12 06:21:59;0000000000002003;400;19309;15103;32.71;0;0;25.28;10;51.6407;-0.7653
2021-05-12 06:22:28;0000000000002002;;;;;;;;;51.4187;-1.3098
2021-05-12 06:22:58;0000000000002002;;;;;;;;;51.4189;-1.3099
2021-05-12 06:22:59;0000000000002003;400;19319;15120;32.71;1;0;25.3;2;51.6407;-0.7653
2021-05-12 06:23:28;0000000000002002;;;;;;;;;51.4188;-1.3098
2021-05-12 06:23:58;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 06:23:58;0000000000002003;400;19327;15116;32.73;0;0;25.3;0;51.6407;-0.7654
2021-05-12 06:24:28;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 06:24:57;0000000000002002;;;;;;;;;51.4181;-1.3094
2021-05-12 06:24:59;0000000000002003;400;19330;15110;32.74;1;0;25.28;0;51.6407;-0.7654
2021-05-12 06:25:27;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 06:25:58;0000000000002002;;;;;;;;;51.4184;-1.3096
2021-05-12 06:25:59;0000000000002003;400;19323;15119;32.78;0;0;25.3;0;51.6407;-0.7654
2021-05-12 06:26:27;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 06:26:58;0000000000002002;;;;;;;;;51.4186;-1.3097
2021-05-12 06:26:59;0000000000002003;400;19338;15113;32.74;0;0;25.32;0;51.6408;-0.7654
2021-05-12 06:27:27;0000000000002002;;;;;;;;;51.4187;-1.3096
2021-05-12 06:27:58;0000000000002002;;;;;;;;;51.4185;-1.3097
2021-05-12 06:27:59;0000000000002003;400;19327;15103;32.7;0;0;25.29;0;51.6407;-0.7654
2021-05-12 06:28:28;0000000000002002;;;;;;;;;51.4184;-1.3095
2021-05-12 06:28:58;0000000000002003;400;19311;15105;32.66;1;0;25.27;8;51.6407;-0.7654
2021-05-12 06:28:59;0000000000002002;;;;;;;;;51.4186;-1.3095
2021-05-12 06:29:27;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 06:29:57;0000000000002002;;;;;;;;;51.4185;-1.3096
2021-05-12 06:29:59;0000000000002003;400;19322;15117;32.69;0;0;25.32;7;51.6407;-0.7654
2021-05-12 06:30:27;0000000000002002;;;;;;;;;51.4186;-1.3096
2021-05-12 06:30:59;0000000000002003;400;19332;15122;32.66;0;0;25.37;0;51.6407;-0.7655
2021-05-12 06:31:27;0000000000002002;;;;;;;;;51.4182;-1.3096
2021-05-12 06:31:57;0000000000002002;;;;;;;;;51.4187;-1.3092
2021-05-12 06:31:58;0000000000002003;400;19328;15124;32.63;0;0;25.32;2;51.6407;-0.7654
2021-05-12 06:32:30;0000000000002002;;;;;;;;;51.4187;-1.3094
2021-05-12 06:32:57;0000000000002002;;;;;;;;;51.418;-1.3092
